EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY
NSE,D,46949,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28650 CALL,OP,NA,75,12/2/2025,28650,CE,5,W,N,N,N,NA
NSE,D,46950,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28650 PUT,OP,NA,75,12/2/2025,28650,PE,5,W,N,N,N,NA
NSE,D,46951,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28700 CALL,OP,NA,75,12/2/2025,28700,CE,5,W,N,N,N,NA
NSE,D,46952,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28700 PUT,OP,NA,75,12/2/2025,28700,PE,5,W,N,N,N,NA
NSE,D,46953,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28750 CALL,OP,NA,75,12/2/2025,28750,CE,5,W,N,N,N,NA
NSE,D,46956,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28750 PUT,OP,NA,75,12/2/2025,28750,PE,5,W,N,N,N,NA
NSE,D,46957,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28800 CALL,OP,NA,75,12/2/2025,28800,CE,5,W,N,N,N,NA
NSE,D,46960,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28800 PUT,OP,NA,75,12/2/2025,28800,PE,5,W,N,N,N,NA
NSE,D,46961,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28850 CALL,OP,NA,75,12/2/2025,28850,CE,5,W,N,N,N,NA
NSE,D,46962,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28850 PUT,OP,NA,75,12/2/2025,28850,PE,5,W,N,N,N,NA
NSE,D,46963,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28900 CALL,OP,NA,75,12/2/2025,28900,CE,5,W,N,N,N,NA
NSE,D,46964,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28900 PUT,OP,NA,75,12/2/2025,28900,PE,5,W,N,N,N,NA
NSE,D,46965,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28950 CALL,OP,NA,75,12/2/2025,28950,CE,5,W,N,N,N,NA
NSE,D,46966,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 28950 PUT,OP,NA,75,12/2/2025,28950,PE,5,W,N,N,N,NA
NSE,D,46967,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29000 CALL,OP,NA,75,12/2/2025,29000,CE,5,W,N,N,N,NA
NSE,D,46970,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29000 PUT,OP,NA,75,12/2/2025,29000,PE,5,W,N,N,N,NA
NSE,D,46973,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29050 CALL,OP,NA,75,12/2/2025,29050,CE,5,W,N,N,N,NA
NSE,D,46974,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29050 PUT,OP,NA,75,12/2/2025,29050,PE,5,W,N,N,N,NA
NSE,D,46975,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29100 CALL,OP,NA,75,12/2/2025,29100,CE,5,W,N,N,N,NA
NSE,D,46976,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29100 PUT,OP,NA,75,12/2/2025,29100,PE,5,W,N,N,N,NA
NSE,D,46977,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29150 CALL,OP,NA,75,12/2/2025,29150,CE,5,W,N,N,N,NA
NSE,D,46982,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29150 PUT,OP,NA,75,12/2/2025,29150,PE,5,W,N,N,N,NA
NSE,D,46983,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29200 CALL,OP,NA,75,12/2/2025,29200,CE,5,W,N,N,N,NA
NSE,D,46984,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29200 PUT,OP,NA,75,12/2/2025,29200,PE,5,W,N,N,N,NA
NSE,D,46985,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29250 CALL,OP,NA,75,12/2/2025,29250,CE,5,W,N,N,N,NA
NSE,D,46986,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29250 PUT,OP,NA,75,12/2/2025,29250,PE,5,W,N,N,N,NA
NSE,D,46987,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29300 CALL,OP,NA,75,12/2/2025,29300,CE,5,W,N,N,N,NA
NSE,D,46988,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29300 PUT,OP,NA,75,12/2/2025,29300,PE,5,W,N,N,N,NA
NSE,D,46989,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29350 CALL,OP,NA,75,12/2/2025,29350,CE,5,W,N,N,N,NA
NSE,D,46990,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29350 PUT,OP,NA,75,12/2/2025,29350,PE,5,W,N,N,N,NA
NSE,D,46992,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29400 CALL,OP,NA,75,12/2/2025,29400,CE,5,W,N,N,N,NA
NSE,D,47001,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29400 PUT,OP,NA,75,12/2/2025,29400,PE,5,W,N,N,N,NA
NSE,D,47003,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29450 CALL,OP,NA,75,12/2/2025,29450,CE,5,W,N,N,N,NA
NSE,D,47004,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29450 PUT,OP,NA,75,12/2/2025,29450,PE,5,W,N,N,N,NA
NSE,D,47008,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29500 CALL,OP,NA,75,12/2/2025,29500,CE,5,W,N,N,N,NA
NSE,D,47009,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29500 PUT,OP,NA,75,12/2/2025,29500,PE,5,W,N,N,N,NA
NSE,D,47010,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29550 CALL,OP,NA,75,12/2/2025,29550,CE,5,W,N,N,N,NA
NSE,D,47011,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29550 PUT,OP,NA,75,12/2/2025,29550,PE,5,W,N,N,N,NA
NSE,D,47012,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29600 CALL,OP,NA,75,12/2/2025,29600,CE,5,W,N,N,N,NA
NSE,D,47013,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29600 PUT,OP,NA,75,12/2/2025,29600,PE,5,W,N,N,N,NA
NSE,D,47014,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29650 CALL,OP,NA,75,12/2/2025,29650,CE,5,W,N,N,N,NA
NSE,D,47015,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29650 PUT,OP,NA,75,12/2/2025,29650,PE,5,W,N,N,N,NA
NSE,D,47026,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29700 CALL,OP,NA,75,12/2/2025,29700,CE,5,W,N,N,N,NA
NSE,D,47027,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29700 PUT,OP,NA,75,12/2/2025,29700,PE,5,W,N,N,N,NA
NSE,D,47028,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29750 CALL,OP,NA,75,12/2/2025,29750,CE,5,W,N,N,N,NA
NSE,D,47029,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29750 PUT,OP,NA,75,12/2/2025,29750,PE,5,W,N,N,N,NA
NSE,D,47037,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29800 CALL,OP,NA,75,12/2/2025,29800,CE,5,W,N,N,N,NA
NSE,D,47038,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29800 PUT,OP,NA,75,12/2/2025,29800,PE,5,W,N,N,N,NA
NSE,D,47039,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29850 CALL,OP,NA,75,12/2/2025,29850,CE,5,W,N,N,N,NA
NSE,D,47040,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29850 PUT,OP,NA,75,12/2/2025,29850,PE,5,W,N,N,N,NA
NSE,D,47041,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29900 CALL,OP,NA,75,12/2/2025,29900,CE,5,W,N,N,N,NA
NSE,D,47044,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29900 PUT,OP,NA,75,12/2/2025,29900,PE,5,W,N,N,N,NA
NSE,D,47045,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29950 CALL,OP,NA,75,12/2/2025,29950,CE,5,W,N,N,N,NA
NSE,D,47046,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 29950 PUT,OP,NA,75,12/2/2025,29950,PE,5,W,N,N,N,NA
NSE,D,47047,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30000 CALL,OP,NA,75,12/2/2025,30000,CE,5,W,N,N,N,NA
NSE,D,47048,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30000 PUT,OP,NA,75,12/2/2025,30000,PE,5,W,N,N,N,NA
NSE,D,47049,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30050 CALL,OP,NA,75,12/2/2025,30050,CE,5,W,N,N,N,NA
NSE,D,47050,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30050 PUT,OP,NA,75,12/2/2025,30050,PE,5,W,N,N,N,NA
NSE,D,47051,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30100 CALL,OP,NA,75,12/2/2025,30100,CE,5,W,N,N,N,NA
NSE,D,47054,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30100 PUT,OP,NA,75,12/2/2025,30100,PE,5,W,N,N,N,NA
NSE,D,47055,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30150 CALL,OP,NA,75,12/2/2025,30150,CE,5,W,N,N,N,NA
NSE,D,47056,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30150 PUT,OP,NA,75,12/2/2025,30150,PE,5,W,N,N,N,NA
NSE,D,47057,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30200 CALL,OP,NA,75,12/2/2025,30200,CE,5,W,N,N,N,NA
NSE,D,47058,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30200 PUT,OP,NA,75,12/2/2025,30200,PE,5,W,N,N,N,NA
NSE,D,47059,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30250 CALL,OP,NA,75,12/2/2025,30250,CE,5,W,N,N,N,NA
NSE,D,47060,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30250 PUT,OP,NA,75,12/2/2025,30250,PE,5,W,N,N,N,NA
NSE,D,47061,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30300 CALL,OP,NA,75,12/2/2025,30300,CE,5,W,N,N,N,NA
NSE,D,47062,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30300 PUT,OP,NA,75,12/2/2025,30300,PE,5,W,N,N,N,NA
NSE,D,47063,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30350 CALL,OP,NA,75,12/2/2025,30350,CE,5,W,N,N,N,NA
NSE,D,47064,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30350 PUT,OP,NA,75,12/2/2025,30350,PE,5,W,N,N,N,NA
NSE,D,47065,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30400 CALL,OP,NA,75,12/2/2025,30400,CE,5,W,N,N,N,NA
NSE,D,47066,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30400 PUT,OP,NA,75,12/2/2025,30400,PE,5,W,N,N,N,NA
NSE,D,47067,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30450 CALL,OP,NA,75,12/2/2025,30450,CE,5,W,N,N,N,NA
NSE,D,47068,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30450 PUT,OP,NA,75,12/2/2025,30450,PE,5,W,N,N,N,NA
NSE,D,47070,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30500 CALL,OP,NA,75,12/2/2025,30500,CE,5,W,N,N,N,NA
NSE,D,47071,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30500 PUT,OP,NA,75,12/2/2025,30500,PE,5,W,N,N,N,NA
NSE,D,47073,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30550 CALL,OP,NA,75,12/2/2025,30550,CE,5,W,N,N,N,NA
NSE,D,47077,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30550 PUT,OP,NA,75,12/2/2025,30550,PE,5,W,N,N,N,NA
NSE,D,47078,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30600 CALL,OP,NA,75,12/2/2025,30600,CE,5,W,N,N,N,NA
NSE,D,47079,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30600 PUT,OP,NA,75,12/2/2025,30600,PE,5,W,N,N,N,NA
NSE,D,47081,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30650 CALL,OP,NA,75,12/2/2025,30650,CE,5,W,N,N,N,NA
NSE,D,47084,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30650 PUT,OP,NA,75,12/2/2025,30650,PE,5,W,N,N,N,NA
NSE,D,47085,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30700 CALL,OP,NA,75,12/2/2025,30700,CE,5,W,N,N,N,NA
NSE,D,47088,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30700 PUT,OP,NA,75,12/2/2025,30700,PE,5,W,N,N,N,NA
NSE,D,47089,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30750 CALL,OP,NA,75,12/2/2025,30750,CE,5,W,N,N,N,NA
NSE,D,47090,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30750 PUT,OP,NA,75,12/2/2025,30750,PE,5,W,N,N,N,NA
NSE,D,47091,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30800 CALL,OP,NA,75,12/2/2025,30800,CE,5,W,N,N,N,NA
NSE,D,47129,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30800 PUT,OP,NA,75,12/2/2025,30800,PE,5,W,N,N,N,NA
NSE,D,47131,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30850 CALL,OP,NA,75,12/2/2025,30850,CE,5,W,N,N,N,NA
NSE,D,47132,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30850 PUT,OP,NA,75,12/2/2025,30850,PE,5,W,N,N,N,NA
NSE,D,47133,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30900 CALL,OP,NA,75,12/2/2025,30900,CE,5,W,N,N,N,NA
NSE,D,47136,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30900 PUT,OP,NA,75,12/2/2025,30900,PE,5,W,N,N,N,NA
NSE,D,47137,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30950 CALL,OP,NA,75,12/2/2025,30950,CE,5,W,N,N,N,NA
NSE,D,47139,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 30950 PUT,OP,NA,75,12/2/2025,30950,PE,5,W,N,N,N,NA
NSE,D,47141,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31000 CALL,OP,NA,75,12/2/2025,31000,CE,5,W,N,N,N,NA
NSE,D,47147,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31000 PUT,OP,NA,75,12/2/2025,31000,PE,5,W,N,N,N,NA
NSE,D,47151,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31050 CALL,OP,NA,75,12/2/2025,31050,CE,5,W,N,N,N,NA
NSE,D,47163,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31050 PUT,OP,NA,75,12/2/2025,31050,PE,5,W,N,N,N,NA
NSE,D,47168,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31100 CALL,OP,NA,75,12/2/2025,31100,CE,5,W,N,N,N,NA
NSE,D,47187,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31100 PUT,OP,NA,75,12/2/2025,31100,PE,5,W,N,N,N,NA
NSE,D,48499,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31200 CALL,OP,NA,75,12/2/2025,31200,CE,5,W,N,N,N,NA
NSE,D,48500,NA,OPTIDX,26000,NIFTY,NIFTY 02 DEC 31200 PUT,OP,NA,75,12/2/2025,31200,PE,5,W,N,N,N,NA
