"Date","Open","High","Low","Close"
"8/19/2020","11452.150391","11460.349609","11394.099609","11408.400391"
"8/20/2020","11317.450195","11361.450195","11289.799805","11312.200195"
"8/21/2020","11409.650391","11418.5","11362.200195","11371.599609"
"8/24/2020","11412","11497.25","11410.650391","11466.450195"
"8/25/2020","11513.099609","11525.900391","11423.349609","11472.25"
"8/26/2020","11512.849609","11561.75","11461.849609","11549.599609"
"8/27/2020","11609.299805","11617.349609","11540.599609","11559.25"
"8/28/2020","11602.950195","11686.049805","11589.400391","11647.599609"
"8/31/2020","11777.549805","11794.25","11325.849609","11387.5"
"9/1/2020","11464.299805","11553.549805","11366.900391","11470.25"
"9/2/2020","11478.549805","11554.75","11430.400391","11535"
"9/3/2020","11566.200195","11584.950195","11507.650391","11527.450195"
"9/4/2020","11354.400391","11452.049805","11303.650391","11333.849609"
"9/7/2020","11359.599609","11381.150391","11251.700195","11355.049805"
"9/8/2020","11378.549805","11437.25","11290.450195","11317.349609"
"9/9/2020","11218.599609","11298.150391","11185.150391","11278"
"9/10/2020","11363.299805","11464.049805","11327.400391","11449.25"
"9/11/2020","11447.799805","11493.5","11419.900391","11464.450195"
"9/14/2020","11540.150391","11568.900391","11383.549805","11440.049805"
"9/15/2020","11487.200195","11535.950195","11442.25","11521.799805"
"9/16/2020","11538.450195","11618.099609","11516.75","11604.549805"
"9/17/2020","11539.400391","11587.200195","11498.5","11516.099609"
"9/18/2020","11584.099609","11584.099609","11446.099609","11504.950195"
"9/21/2020","11503.799805","11535.25","11218.5","11250.549805"
"9/22/2020","11301.75","11302.200195","11084.650391","11153.650391"
"9/23/2020","11258.75","11259.549805","11024.400391","11131.849609"
"9/24/2020","11011","11015.299805","10790.200195","10805.549805"
"9/25/2020","10910.400391","11072.599609","10854.849609","11050.25"
"9/28/2020","11140.849609","11239.349609","11099.849609","11227.549805"
"9/29/2020","11288.599609","11305.400391","11181","11222.400391"
"9/30/2020","11244.450195","11295.400391","11184.549805","11247.549805"
"10/1/2020","11364.450195","11428.599609","11347.049805","11416.950195"
"10/5/2020","11487.799805","11578.049805","11452.299805","11503.349609"
"10/6/2020","11603.450195","11680.299805","11564.299805","11662.400391"
"10/7/2020","11679.25","11763.049805","11629.349609","11738.849609"
"10/8/2020","11835.400391","11905.700195","11791.150391","11834.599609"
"10/9/2020","11852.049805","11938.599609","11805.200195","11914.200195"
"10/12/2020","11973.549805","12022.049805","11867.200195","11930.950195"
"10/13/2020","11934.650391","11988.200195","11888.900391","11934.5"
"10/14/2020","11917.400391","11997.200195","11822.150391","11971.049805"
"10/15/2020","12023.450195","12025.450195","11661.299805","11680.349609"
"10/16/2020","11727.400391","11789.75","11667.849609","11762.450195"
"10/19/2020","11879.200195","11898.25","11820.400391","11873.049805"
"10/20/2020","11861","11949.25","11837.25","11896.799805"
"10/21/2020","11958.549805","12018.650391","11775.75","11937.650391"
"10/22/2020","11890","11939.549805","11823.450195","11896.450195"
"10/23/2020","11957.900391","11974.549805","11908.75","11930.349609"
"10/26/2020","11937.400391","11942.849609","11711.700195","11767.75"
"10/27/2020","11807.099609","11899.049805","11723","11889.400391"
"10/28/2020","11922.599609","11929.400391","11684.849609","11729.599609"
"10/29/2020","11633.299805","11744.150391","11606.450195","11670.799805"
"10/30/2020","11678.450195","11748.950195","11535.450195","11642.400391"
"11/2/2020","11697.349609","11725.650391","11557.400391","11669.150391"
"11/3/2020","11734.450195","11836.200195","11723.299805","11813.5"
"11/4/2020","11783.349609","11929.650391","11756.400391","11908.5"
"11/5/2020","12062.400391","12131.099609","12027.599609","12120.299805"
"11/6/2020","12156.650391","12280.400391","12131.849609","12263.549805"
"11/9/2020","12399.400391","12474.049805","12367.349609","12461.049805"
"11/10/2020","12556.400391","12643.900391","12475.25","12631.099609"
"11/11/2020","12680.599609","12769.75","12571.099609","12749.150391"
"11/12/2020","12702.150391","12741.150391","12624.849609","12690.799805"
"11/13/2020","12659.700195","12735.950195","12607.700195","12719.950195"
"11/14/2020","null","null","null","null"
"11/17/2020","12932.5","12934.049805","12797.099609","12874.200195"
"11/18/2020","12860.099609","12948.849609","12819.349609","12938.25"
"11/19/2020","12839.5","12963","12745.75","12771.700195"
"11/20/2020","12813.400391","12892.450195","12730.25","12859.049805"
"11/23/2020","12960.299805","12968.849609","12825.700195","12926.450195"
"11/24/2020","13002.599609","13079.099609","12978","13055.150391"
"11/25/2020","13130","13145.849609","12833.650391","12858.400391"
"11/26/2020","12906.450195","13018","12790.400391","12987"
"11/27/2020","13012.049805","13035.299805","12914.299805","12968.950195"
"12/1/2020","13062.200195","13128.400391","12962.799805","13109.049805"
"12/2/2020","13121.400391","13128.5","12983.549805","13113.75"
"12/3/2020","13215.299805","13216.599609","13107.900391","13133.900391"
"12/4/2020","13177.400391","13280.049805","13152.849609","13258.549805"
"12/7/2020","13264.849609","13366.650391","13241.950195","13355.75"
"12/8/2020","13393.849609","13435.450195","13311.049805","13392.950195"
"12/9/2020","13458.099609","13548.900391","13449.599609","13529.099609"
"12/10/2020","13488.5","13503.549805","13399.299805","13478.299805"
"12/11/2020","13512.299805","13579.349609","13402.849609","13513.849609"
"12/14/2020","13571.450195","13597.5","13472.450195","13558.150391"
"12/15/2020","13547.200195","13589.650391","13447.049805","13567.849609"
"12/16/2020","13663.099609","13692.349609","13606.450195","13682.700195"
"12/17/2020","13713.549805","13773.25","13673.549805","13740.700195"
"12/18/2020","13764.400391","13772.849609","13658.599609","13760.549805"
"12/21/2020","13741.900391","13777.5","13131.450195","13328.400391"
"12/22/2020","13373.650391","13492.049805","13192.900391","13466.299805"
"12/23/2020","13473.5","13619.450195","13432.200195","13601.099609"
"12/24/2020","13672.150391","13771.75","13626.900391","13749.25"
"12/28/2020","13815.150391","13885.299805","13811.549805","13873.200195"
"12/29/2020","13910.349609","13967.599609","13859.900391","13932.599609"
"12/30/2020","13980.900391","13997","13864.950195","13981.950195"
"12/31/2020","13970","14024.849609","13936.450195","13981.75"
"1/1/2021","13996.099609","14049.849609","13991.349609","14018.5"
"1/4/2021","14104.349609","14147.950195","13953.75","14132.900391"
"1/5/2021","14075.150391","14215.599609","14048.150391","14199.5"
"1/6/2021","14240.950195","14244.150391","14039.900391","14146.25"
"1/7/2021","14253.75","14256.25","14123.099609","14137.349609"
"1/8/2021","14258.400391","14367.299805","14221.650391","14347.25"
"1/11/2021","14474.049805","14498.200195","14383.099609","14484.75"
"1/12/2021","14473.799805","14590.650391","14432.849609","14563.450195"
"1/13/2021","14639.799805","14653.349609","14435.700195","14564.849609"
"1/14/2021","14550.049805","14617.799805","14471.5","14595.599609"
"1/15/2021","14594.349609","14617.450195","14357.849609","14433.700195"
"1/18/2021","14453.299805","14459.150391","14222.799805","14281.299805"
"1/19/2021","14371.650391","14546.049805","14350.849609","14521.150391"
"1/20/2021","14538.299805","14666.450195","14517.549805","14644.700195"
"1/21/2021","14730.950195","14753.549805","14517.25","14590.349609"
"1/22/2021","14583.400391","14619.900391","14357.75","14371.900391"
"1/25/2021","14477.799805","14491.099609","14218.599609","14238.900391"
"1/27/2021","14237.950195","14237.950195","13929.299805","13967.5"
"1/28/2021","13810.400391","13898.25","13713.25","13817.549805"
"1/29/2021","13946.599609","13966.849609","13596.75","13634.599609"
"2/1/2021","13758.599609","14336.349609","13661.75","14281.200195"
"2/2/2021","14481.099609","14731.700195","14469.150391","14647.849609"
"2/3/2021","14754.900391","14868.849609","14574.150391","14789.950195"
"2/4/2021","14789.049805","14913.700195","14714.75","14895.650391"
"2/5/2021","14952.599609","15014.650391","14864.75","14924.25"
"2/8/2021","15064.299805","15159.900391","15041.049805","15115.799805"
"2/9/2021","15164.150391","15257.099609","15064.299805","15109.299805"
"2/10/2021","15119.049805","15168.25","14977.200195","15106.5"
"2/11/2021","15073.25","15188.5","15065.400391","15173.299805"
"2/12/2021","15186.200195","15243.5","15081","15163.299805"
"2/15/2021","15270.299805","15340.150391","15243.400391","15314.700195"
"2/16/2021","15371.450195","15431.75","15242.200195","15313.450195"
"2/17/2021","15279.900391","15314.299805","15170.75","15208.900391"
"2/18/2021","15238.700195","15250.75","15078.049805","15118.950195"
"2/19/2021","15074.799805","15144.049805","14898.200195","14981.75"
"2/22/2021","14999.049805","15010.099609","14635.049805","14675.700195"
"2/23/2021","14782.25","14854.5","14651.849609","14707.799805"
"2/24/2021","14729.150391","15008.799805","14504.5","14982"
"2/25/2021","15079.849609","15176.5","15065.349609","15097.349609"
"2/26/2021","14888.599609","14919.450195","14467.75","14529.150391"
"3/1/2021","14702.5","14806.799805","14638.549805","14761.549805"
"3/2/2021","14865.299805","14959.099609","14760.799805","14919.099609"
"3/3/2021","15064.400391","15273.150391","14995.799805","15245.599609"
"3/4/2021","15026.75","15202.349609","14980.200195","15080.75"
"3/5/2021","14977.950195","15092.349609","14862.099609","14938.099609"
"3/8/2021","15002.450195","15111.150391","14919.900391","14956.200195"
"3/9/2021","15049.900391","15126.849609","14925.450195","15098.400391"
"3/10/2021","15202.150391","15218.450195","15100.849609","15174.799805"
"3/12/2021","15321.150391","15336.299805","14953.599609","15030.950195"
"3/15/2021","15048.400391","15048.400391","14745.849609","14929.5"
"3/16/2021","14996.099609","15051.599609","14890.650391","14910.450195"
"3/17/2021","14946.549805","14956.549805","14696.049805","14721.299805"
"3/18/2021","14855.5","14875.200195","14478.599609","14557.849609"
"3/19/2021","14471.150391","14788.25","14350.099609","14744"
"3/22/2021","14736.299805","14763.900391","14597.849609","14736.400391"
"3/23/2021","14768.549805","14878.599609","14707","14814.75"
"3/24/2021","14712.450195","14752.349609","14535","14549.400391"
"3/25/2021","14570.900391","14575.599609","14264.400391","14324.900391"
"3/26/2021","14506.299805","14572.900391","14414.25","14507.299805"
"3/30/2021","14628.5","14876.299805","14617.599609","14845.099609"
"3/31/2021","14811.849609","14813.75","14670.25","14690.700195"
"4/1/2021","14798.400391","14883.200195","14692.450195","14867.349609"
"4/5/2021","14837.700195","14849.849609","14459.5","14637.799805"
"4/6/2021","14737","14779.099609","14573.900391","14683.5"
"4/7/2021","14716.450195","14879.799805","14649.849609","14819.049805"
"4/8/2021","14875.650391","14984.150391","14821.099609","14873.799805"
"4/9/2021","14882.650391","14918.450195","14785.650391","14834.849609"
"4/12/2021","14644.650391","14652.5","14248.700195","14310.799805"
"4/13/2021","14364.900391","14528.900391","14274.900391","14504.799805"
"4/15/2021","14522.400391","14597.549805","14353.200195","14581.450195"
"4/16/2021","14599.599609","14697.700195","14559","14617.849609"
"4/19/2021","14306.599609","14382.299805","14191.400391","14359.450195"
"4/20/2021","14526.700195","14526.950195","14207.299805","14296.400391"
"4/22/2021","14219.150391","14424.75","14151.400391","14406.150391"
"4/23/2021","14326.349609","14461.150391","14273.299805","14341.349609"
"4/26/2021","14449.450195","14557.5","14421.299805","14485"
"4/27/2021","14493.799805","14667.549805","14484.849609","14653.049805"
"4/28/2021","14710.5","14890.25","14694.950195","14864.549805"
"4/29/2021","14979","15044.349609","14814.450195","14894.900391"
"4/30/2021","14747.349609","14855.450195","14601.700195","14631.099609"
"5/3/2021","14481.049805","14673.849609","14416.25","14634.150391"
"5/4/2021","14687.25","14723.400391","14461.5","14496.5"
"5/5/2021","14604.150391","14637.900391","14506.599609","14617.849609"
"5/6/2021","14668.349609","14743.900391","14611.5","14724.799805"
"5/7/2021","14816.849609","14863.049805","14765.5","14823.150391"
"5/10/2021","14928.25","14966.900391","14892.5","14942.349609"
"5/11/2021","14789.700195","14900","14771.400391","14850.75"
"5/12/2021","14823.549805","14824.049805","14649.700195","14696.5"
"5/14/2021","14749.400391","14749.650391","14591.900391","14677.799805"
"5/17/2021","14756.25","14938","14725.349609","14923.150391"
"5/18/2021","15067.200195","15137.25","15043.700195","15108.099609"
"5/19/2021","15058.599609","15133.400391","15008.849609","15030.150391"
"5/20/2021","15042.599609","15069.799805","14884.900391","14906.049805"
"5/21/2021","14987.799805","15190","14985.849609","15175.299805"
"5/24/2021","15211.349609","15256.25","15145.450195","15197.700195"
"5/25/2021","15291.75","15293.849609","15163.400391","15208.450195"
"5/26/2021","15257.049805","15319.900391","15194.950195","15301.450195"
"5/27/2021","15323.950195","15384.549805","15272.5","15337.849609"
"5/28/2021","15421.200195","15469.650391","15394.75","15435.650391"
"5/31/2021","15437.75","15606.349609","15374","15582.799805"
"6/1/2021","15629.650391","15660.75","15528.299805","15574.849609"
"6/2/2021","15520.349609","15597.450195","15459.849609","15576.200195"
"6/3/2021","15655.549805","15705.099609","15611","15690.349609"
"6/4/2021","15712.5","15733.599609","15622.349609","15670.25"
"6/7/2021","15725.099609","15773.450195","15678.099609","15751.650391"
"6/8/2021","15773.900391","15778.799805","15680","15740.099609"
"6/9/2021","15766.299805","15800.450195","15566.900391","15635.349609"
"6/10/2021","15692.099609","15751.25","15648.5","15737.75"
"6/11/2021","15796.450195","15835.549805","15749.799805","15799.349609"
"6/14/2021","15791.400391","15823.049805","15606.5","15811.849609"
"6/15/2021","15866.950195","15901.599609","15842.400391","15869.25"
"6/16/2021","15847.5","15880.849609","15742.599609","15767.549805"
"6/17/2021","15648.299805","15769.349609","15616.75","15691.400391"
"6/18/2021","15756.5","15761.5","15450.900391","15683.349609"
"6/21/2021","15525.849609","15765.150391","15505.650391","15746.5"
"6/22/2021","15840.5","15895.75","15752.099609","15772.75"
"6/23/2021","15862.799805","15862.950195","15673.950195","15686.950195"
"6/24/2021","15737.299805","15821.400391","15702.700195","15790.450195"
"6/25/2021","15839.349609","15870.799805","15772.299805","15860.349609"
"6/28/2021","15915.349609","15915.650391","15792.150391","15814.700195"
"6/29/2021","15807.5","15835.900391","15724.049805","15748.450195"
"6/30/2021","15776.900391","15839.099609","15708.75","15721.5"
"7/1/2021","15755.049805","15755.549805","15667.049805","15680"
"7/2/2021","15705.849609","15738.349609","15635.950195","15722.200195"
"7/5/2021","15793.400391","15845.950195","15762.049805","15834.349609"
"7/6/2021","15813.75","15914.200195","15801","15818.25"
"7/7/2021","15819.599609","15893.549805","15779.700195","15879.650391"
"7/8/2021","15855.400391","15885.75","15682.900391","15727.900391"
"7/9/2021","15688.25","15730.849609","15632.75","15689.799805"
"7/12/2021","15766.799805","15789.200195","15644.75","15692.599609"
"7/13/2021","15794","15820.799805","15744.599609","15812.349609"
"7/14/2021","15808.700195","15877.349609","15764.200195","15853.950195"
"7/15/2021","15872.150391","15952.349609","15855","15924.200195"
"7/16/2021","15958.349609","15962.25","15882.599609","15923.400391"
"7/19/2021","15754.5","15836.900391","15707.5","15752.400391"
"7/20/2021","15703.950195","15728.450195","15578.549805","15632.099609"
"7/22/2021","15736.599609","15834.799805","15726.400391","15824.049805"
"7/23/2021","15856.799805","15899.799805","15768.400391","15856.049805"
"7/26/2021","15849.299805","15893.349609","15797","15824.450195"
"7/27/2021","15860.5","15881.549805","15701","15746.450195"
"7/28/2021","15761.549805","15767.5","15513.450195","15709.400391"
"7/29/2021","15762.700195","15817.349609","15737.799805","15778.450195"
"7/30/2021","15800.599609","15862.799805","15744.849609","15763.049805"
"8/2/2021","15874.900391","15892.900391","15834.650391","15885.150391"
"8/3/2021","15951.549805","16146.900391","15914.349609","16130.75"
"8/4/2021","16195.25","16290.200195","16176.150391","16258.799805"
"8/5/2021","16288.950195","16349.450195","16210.299805","16294.599609"
"8/6/2021","16304.400391","16336.75","16223.299805","16238.200195"
"8/9/2021","16281.349609","16320.75","16179.049805","16258.25"
"8/10/2021","16274.799805","16359.25","16202.25","16280.099609"
"8/11/2021","16327.299805","16338.75","16162.549805","16282.25"
"8/12/2021","16303.650391","16375.5","16286.900391","16364.400391"
"8/13/2021","16385.699219","16543.599609","16376.299805","16529.099609"
"8/16/2021","16518.400391","16589.400391","16480.75","16563.050781"
"8/17/2021","16545.25","16628.550781","16495.400391","16614.599609"
"8/18/2021","16691.949219","16701.849609","16535.849609","16568.849609"
"8/20/2021","16382.5","16509.550781","16376.049805","16450.5"
"8/23/2021","16592.25","16592.5","16395.699219","16496.449219"
"8/24/2021","16561.400391","16647.099609","16495.300781","16624.599609"
"8/25/2021","16654","16712.449219","16617.5","16634.650391"
"8/26/2021","16627.949219","16683.699219","16603.400391","16636.900391"
"8/27/2021","16642.550781","16722.050781","16565.599609","16705.199219"
"8/30/2021","16775.849609","16951.5","16764.849609","16931.050781"
"8/31/2021","16947.5","17153.5","16915.849609","17132.199219"
"9/1/2021","17185.599609","17225.75","17055.050781","17076.25"
"9/2/2021","17095.400391","17245.5","17059.699219","17234.150391"
"9/3/2021","17262.449219","17340.099609","17212.199219","17323.599609"
"9/6/2021","17399.349609","17429.550781","17345.550781","17377.800781"
"9/7/2021","17401.550781","17436.5","17287","17362.099609"
"9/8/2021","17375.75","17383.400391","17254.199219","17353.5"
"9/9/2021","17312.849609","17379.650391","17302.699219","17369.25"
"9/13/2021","17363.550781","17378.349609","17269.150391","17355.300781"
"9/14/2021","17420.349609","17438.550781","17367.050781","17380"
"9/15/2021","17387.650391","17532.699219","17386.900391","17519.449219"
"9/16/2021","17539.199219","17644.599609","17510.449219","17629.5"
"9/17/2021","17709.650391","17792.949219","17537.650391","17585.150391"
"9/20/2021","17443.849609","17622.75","17361.800781","17396.900391"
"9/21/2021","17450.5","17578.349609","17326.099609","17562"
"9/22/2021","17580.900391","17610.449219","17524","17546.650391"
"9/23/2021","17670.849609","17843.900391","17646.550781","17822.949219"
"9/24/2021","17897.449219","17947.650391","17819.400391","17853.199219"
"9/27/2021","17932.199219","17943.5","17802.900391","17855.099609"
"9/28/2021","17906.449219","17912.849609","17576.099609","17748.599609"
"9/29/2021","17657.949219","17781.75","17608.150391","17711.300781"
"9/30/2021","17718.900391","17742.150391","17585.349609","17618.150391"
"10/1/2021","17531.900391","17557.150391","17452.900391","17532.050781"
"10/4/2021","17615.550781","17750.900391","17581.349609","17691.25"
"10/5/2021","17661.349609","17833.449219","17640.900391","17822.300781"
"10/6/2021","17861.5","17884.599609","17613.150391","17646"
"10/7/2021","17810.550781","17857.550781","17763.800781","17790.349609"
"10/8/2021","17886.849609","17941.849609","17840.349609","17895.199219"
"10/11/2021","17867.550781","18041.949219","17839.099609","17945.949219"
"10/12/2021","17915.800781","18008.650391","17864.949219","17991.949219"
"10/13/2021","18097.849609","18197.800781","18050.75","18161.75"
"10/14/2021","18272.849609","18350.75","18248.699219","18338.550781"
"10/18/2021","18500.099609","18543.150391","18445.300781","18477.050781"
"10/19/2021","18602.349609","18604.449219","18377.699219","18418.75"
"10/20/2021","18439.900391","18458.300781","18209.349609","18266.599609"
"10/21/2021","18382.699219","18384.199219","18048","18178.099609"
"10/22/2021","18230.699219","18314.25","18034.349609","18114.900391"
"10/25/2021","18229.5","18241.400391","17968.5","18125.400391"
"10/26/2021","18154.5","18310.449219","18099.300781","18268.400391"
"10/27/2021","18295.849609","18342.050781","18167.900391","18210.949219"
"10/28/2021","18187.650391","18190.699219","17799.449219","17857.25"
"10/29/2021","17833.050781","17915.849609","17613.099609","17671.650391"
"11/1/2021","17783.150391","17954.099609","17697.099609","17929.650391"
"11/2/2021","17970.900391","18012.25","17847.599609","17888.949219"
"11/3/2021","17947.949219","17988.75","17757.949219","17829.199219"
"11/4/2021","17935.050781","17947.550781","17900.599609","17916.800781"
"11/8/2021","18040.199219","18087.800781","17836.099609","18068.550781"
"11/9/2021","18084.349609","18112.599609","17983.050781","18044.25"
"11/10/2021","17973.449219","18061.25","17915","18017.199219"
"11/11/2021","17967.449219","17971.349609","17798.199219","17873.599609"
"11/12/2021","17977.599609","18123","17905.900391","18102.75"
"11/15/2021","18140.949219","18210.150391","18071.300781","18109.449219"
"11/16/2021","18127.050781","18132.650391","17958.800781","17999.199219"
"11/17/2021","17939.349609","18022.650391","17879.25","17898.650391"
"11/18/2021","17890.550781","17945.599609","17688.5","17764.800781"
"11/22/2021","17796.25","17805.25","17280.449219","17416.550781"
"11/23/2021","17281.75","17553.699219","17216.099609","17503.349609"
"11/24/2021","17550.050781","17600.599609","17354","17415.050781"
"11/25/2021","17417.300781","17564.349609","17351.699219","17536.25"
"11/26/2021","17338.75","17355.400391","16985.699219","17026.449219"
"11/29/2021","17055.800781","17160.699219","16782.400391","17053.949219"
"11/30/2021","17051.150391","17324.650391","16931.400391","16983.199219"
"12/1/2021","17104.400391","17213.050781","17064.25","17166.900391"
"12/2/2021","17183.199219","17420.349609","17149.300781","17401.650391"
"12/3/2021","17424.900391","17489.800781","17180.800781","17196.699219"
"12/6/2021","17209.050781","17216.75","16891.699219","16912.25"
"12/7/2021","17044.099609","17251.650391","16987.75","17176.699219"
"12/8/2021","17315.25","17484.599609","17308.949219","17469.75"
"12/9/2021","17524.400391","17543.25","17379.599609","17516.849609"
"12/10/2021","17476.050781","17534.349609","17405.25","17511.300781"
"12/13/2021","17619.099609","17639.5","17355.949219","17368.25"
"12/14/2021","17283.199219","17376.199219","17225.800781","17324.900391"
"12/15/2021","17323.650391","17351.199219","17192.199219","17221.400391"
"12/16/2021","17373","17379.349609","17184.949219","17248.400391"
"12/17/2021","17276","17298.150391","16966.449219","16985.199219"
"12/20/2021","16824.25","16840.099609","16410.199219","16614.199219"
"12/21/2021","16773.150391","16936.400391","16688.25","16770.849609"
"12/22/2021","16865.550781","16971","16819.5","16955.449219"
"12/23/2021","17066.800781","17118.650391","17015.550781","17072.599609"
"12/24/2021","17149.5","17155.599609","16909.599609","17003.75"
"12/27/2021","16937.75","17112.050781","16833.199219","17086.25"
"12/28/2021","17177.599609","17250.25","17161.150391","17233.25"
"12/29/2021","17220.099609","17285.949219","17176.650391","17213.599609"
"12/30/2021","17201.449219","17264.050781","17146.349609","17203.949219"
"12/31/2021","17244.5","17400.800781","17238.5","17354.050781"
"1/3/2022","17387.150391","17646.650391","17383.300781","17625.699219"
"1/4/2022","17681.400391","17827.599609","17593.550781","17805.25"
"1/5/2022","17820.099609","17944.699219","17748.849609","17925.25"
"1/6/2022","17768.5","17797.949219","17655.550781","17745.900391"
"1/7/2022","17797.599609","17905","17704.550781","17812.699219"
"1/10/2022","17913.300781","18017.449219","17879.150391","18003.300781"
"1/11/2022","17997.75","18081.25","17964.400391","18055.75"
"1/12/2022","18170.400391","18227.949219","18128.800781","18212.349609"
"1/13/2022","18257","18272.25","18163.800781","18257.800781"
"1/14/2022","18185","18286.949219","18119.650391","18255.75"
"1/17/2022","18235.650391","18321.550781","18228.75","18308.099609"
"1/18/2022","18337.199219","18350.949219","18085.900391","18113.050781"
"1/19/2022","18129.199219","18129.199219","17884.900391","17938.400391"
"1/20/2022","17921","17943.699219","17648.449219","17757"
"1/21/2022","17613.699219","17707.599609","17485.849609","17617.150391"
"1/24/2022","17575.150391","17599.400391","16997.849609","17149.099609"
"1/25/2022","17001.550781","17309.150391","16836.800781","17277.949219"
"1/27/2022","17062","17182.5","16866.75","17110.150391"
"1/28/2022","17208.300781","17373.5","17077.099609","17101.949219"
"1/31/2022","17301.050781","17410","17264.150391","17339.849609"
"2/1/2022","17529.449219","17622.400391","17244.550781","17576.849609"
"2/2/2022","17706.199219","17794.599609","17674.800781","17780"
"2/3/2022","17767.75","17781.150391","17511.150391","17560.199219"
"2/4/2022","17590.199219","17617.800781","17462.550781","17516.300781"
"2/7/2022","17456.300781","17536.75","17119.400391","17213.599609"
"2/8/2022","17279.849609","17306.449219","17043.650391","17266.75"
"2/9/2022","17370.099609","17477.150391","17339","17463.800781"
"2/10/2022","17554.099609","17639.449219","17427.150391","17605.849609"
"2/11/2022","17451","17454.75","17303","17374.75"
"2/14/2022","17076.150391","17099.5","16809.650391","16842.800781"
"2/15/2022","16933.25","17375","16839.25","17352.449219"
"2/16/2022","17408.449219","17490.599609","17257.699219","17322.199219"
"2/17/2022","17396.550781","17442.900391","17235.849609","17304.599609"
"2/18/2022","17236.050781","17380.800781","17219.199219","17276.300781"
"2/21/2022","17192.25","17351.050781","17070.699219","17206.650391"
"2/22/2022","16847.949219","17148.550781","16843.800781","17092.199219"
"2/23/2022","17194.5","17220.699219","17027.849609","17063.25"
"2/24/2022","16548.900391","16705.25","16203.25","16247.950195"
"2/25/2022","16515.650391","16748.800781","16478.300781","16658.400391"
"2/28/2022","16481.599609","16815.900391","16356.299805","16793.900391"
"3/2/2022","16593.099609","16678.5","16478.650391","16605.949219"
"3/3/2022","16723.199219","16768.949219","16442.949219","16498.050781"
"3/4/2022","16339.450195","16456","16133.799805","16245.349609"
"3/7/2022","15867.950195","15944.599609","15711.450195","15863.150391"
"3/8/2022","15747.75","16028.75","15671.450195","16013.450195"
"3/9/2022","16078","16418.050781","15990","16345.349609"
"3/10/2022","16757.099609","16757.300781","16447.900391","16594.900391"
"3/11/2022","16528.800781","16694.400391","16470.900391","16630.449219"
"3/14/2022","16633.699219","16887.949219","16606.5","16871.300781"
"3/15/2022","16900.650391","16927.75","16555","16663"
"3/16/2022","16876.650391","16987.900391","16837.849609","16975.349609"
"3/17/2022","17202.900391","17344.599609","17175.75","17287.050781"
"3/21/2022","17329.5","17353.349609","17096.400391","17117.599609"
"3/22/2022","17120.400391","17334.400391","17006.300781","17315.5"
"3/23/2022","17405.050781","17442.400391","17199.599609","17245.650391"
"3/24/2022","17094.949219","17291.75","17091.150391","17222.75"
"3/25/2022","17289","17294.900391","17076.550781","17153"
"3/28/2022","17181.849609","17235.099609","17003.900391","17222"
"3/29/2022","17297.199219","17343.650391","17235.699219","17325.300781"
"3/30/2022","17468.150391","17522.5","17387.199219","17498.25"
"3/31/2022","17519.199219","17559.800781","17435.199219","17464.75"
"4/1/2022","17436.900391","17703.699219","17422.699219","17670.449219"
"4/4/2022","17809.099609","18114.650391","17791.400391","18053.400391"
"4/5/2022","18080.599609","18095.449219","17921.550781","17957.400391"
"4/6/2022","17842.75","17901","17779.849609","17807.650391"
"4/7/2022","17723.300781","17787.5","17623.699219","17639.550781"
"4/8/2022","17698.150391","17842.75","17600.550781","17784.349609"
"4/11/2022","17740.900391","17779.050781","17650.949219","17674.949219"
"4/12/2022","17584.849609","17595.300781","17442.349609","17530.300781"
"4/13/2022","17599.900391","17663.650391","17457.400391","17475.650391"
"4/18/2022","17183.449219","17237.75","17067.849609","17173.650391"
"4/19/2022","17258.949219","17275.650391","16824.699219","16958.650391"
"4/20/2022","17045.25","17186.900391","16978.949219","17136.550781"
"4/21/2022","17234.599609","17414.699219","17215.5","17392.599609"
"4/22/2022","17242.75","17315.300781","17149.199219","17171.949219"
"4/25/2022","17009.050781","17054.300781","16888.699219","16953.949219"
"4/26/2022","17121.300781","17223.849609","17064.449219","17200.800781"
"4/27/2022","17073.349609","17110.699219","16958.449219","17038.400391"
"4/28/2022","17189.5","17322.5","17071.050781","17245.050781"
"4/29/2022","17329.25","17377.650391","17053.25","17102.550781"
"5/2/2022","16924.449219","17092.25","16917.25","17069.099609"
"5/4/2022","17096.599609","17132.849609","16623.949219","16677.599609"
"5/5/2022","16854.75","16945.699219","16651.849609","16682.650391"
"5/6/2022","16415.550781","16484.199219","16340.900391","16411.25"
"5/9/2022","16227.700195","16403.699219","16142.099609","16301.849609"
"5/10/2022","16248.900391","16404.550781","16197.299805","16240.049805"
"5/11/2022","16270.049805","16318.75","15992.599609","16167.099609"
"5/12/2022","16021.099609","16041.950195","15735.75","15808"
"5/13/2022","15977","16083.599609","15740.849609","15782.150391"
"5/16/2022","15845.099609","15977.950195","15739.650391","15842.299805"
"5/17/2022","15912.599609","16284.25","15900.799805","16259.299805"
"5/18/2022","16318.150391","16399.800781","16211.200195","16240.299805"
"5/19/2022","15917.400391","15984.75","15775.200195","15809.400391"
"5/20/2022","16043.799805","16283.049805","16003.849609","16266.150391"
"5/23/2022","16290.950195","16414.699219","16185.75","16214.700195"
"5/24/2022","16225.549805","16262.799805","16078.599609","16125.150391"
"5/25/2022","16196.349609","16223.349609","16006.950195","16025.799805"
